"Method","Scenario","Compared_Field","App_Value","Reference","Reference_Value","Difference","Percent_Diff","Evidence","Verdict","Note"
"t-test","Independent t, equal n: t=2.5, df=78","Cohen's d",0.559016994375,"Exact equal-n independent-t formula",0.559016994375,0,0,"d = 2t / sqrt(df + 2)","match","effectsize::t_to_d default gives 0.566138517072 because it uses 2t/sqrt(df_error), a common approximation rather than the equal-n exact formula."
"Proportion","p1=.65, p2=.50","Cohen's h",0.304692654015,"Cohen arcsine formula",0.304692654015,0,0,"h = 2asin(sqrt(p1)) - 2asin(sqrt(p2))","match",""
"Chi-square","Chi-square=12.5, N=200, 3x4 table","Cramer's V",0.176776695297,"effectsize::chisq_to_cramers_v(adjust=FALSE)",0.176776695297,0,0,"Package default uses adjusted V, so adjust=FALSE is required.","match",""
"Correlation","t=2.5, df=78","Pearson r",0.272367355351,"effectsize::t_to_r",0.272367355351,0,0,"r = sign(t) * sqrt(t^2 / [t^2 + df])","match",""
"ANOVA","F=5.2, df_effect=2, df_error=87","Partial eta squared",0.106776180698,"effectsize::F_to_eta2",0.106776180698,0,0,"eta_p^2 = F*df_effect / (F*df_effect + df_error)","match",""
"ANCOVA","unadjusted f=.25, covariate R2=.30","Adjusted Cohen's f",0.298807152334,"ANCOVA adjustment formula",0.298807152334,0,0,"adjusted f = f / sqrt(1 - R2_covariate)","match",""
"Nonparametric","Mann-Whitney U=1200, n1=40, n2=45","Rank-biserial r",0.333333333333,"rank-biserial formula",0.333333333333,0,0,"r_rb = 2U / (n1*n2) - 1","match",""
"McNemar","Discordant counts b=18, c=10","Matched-pair odds ratio",1.8,"matched-pair OR formula",1.8,0,0,"OR = b / c","match",""
"Regression","Multiple regression R2=.20","Cohen's f-squared",0.25,"Cohen f2 formula",0.25,0,0,"f2 = R2 / (1 - R2)","match",""
"GEE","Binary marginal proportions p1=.65, p2=.50","Cohen's h",0.304692654015,"Cohen arcsine formula",0.304692654015,0,0,"Same h definition as two-proportion planning.","match",""
"LMM","simple fixed effect d=.30, m=3, ICC=.30","Standardized fixed effect",0.3,"identity check",0.3,0,0,"Primary effect is the supplied standardized fixed effect.","match",""
"LMM","simple fixed effect d=.30, m=3, ICC=.30","Repeated-measures planning effect",0.410791918129,"repeated-measures design-effect formula",0.410791918129,0,0,"d_planning = d * sqrt(m / [1 + (m - 1)ICC])","match",""
"Survival / Cox","HR=.70","Hazard ratio",0.7,"identity check",0.7,0,0,"Primary effect is HR.","match",""
"Survival / Cox","HR=.70","log hazard ratio",-0.356674943939,"log transform",-0.356674943939,0,0,"logHR = log(HR)","match",""
"Equivalence / NI","Mean equivalence: difference=.05, margin=.20, SD=1","Standardized distance to margin",0.15,"equivalence margin-distance formula",0.15,0,0,"D = (margin - abs(theta_hat)) / SD","match",""
"ROC AUC","AUC=.70 vs null=.50","AUC",0.7,"identity check",0.7,0,0,"Primary effect is AUC.","match",""
"ROC AUC","AUC=.70 vs null=.50","Approximate Cohen's d",0.741614317187,"AUC-to-d binormal approximation",0.741614317187,0,0,"d = sqrt(2) * qnorm(AUC)","match",""
"Count / Rate Regression","IRR=1.50","Incidence rate ratio",1.5,"identity check",1.5,0,0,"Primary effect is IRR.","match",""
"Count / Rate Regression","IRR=1.50","log incidence rate ratio",0.405465108108,"log transform",0.405465108108,0,0,"logIRR = log(IRR)","match",""
"Cluster Trial","parallel continuous: d=.50, m=20, ICC=.05","Planning effect size",0.35805743702,"cluster design-effect formula",0.35805743702,0,0,"d_planning = d / sqrt(1 + [m - 1]ICC)","match",""
"Precision / CI","Mean estimate=10, half-width=1.5, SD=6","Standardized half-width",0.25,"CI precision formula",0.25,0,0,"standardized half-width = half-width / SD","match",""
"Reliability / Agreement","alpha=.80 vs reference=.70, items=5","Alpha difference",0.1,"alpha difference formula",0.1,0,0,"Delta alpha = alpha - reference","match",""
"Reliability / Agreement","alpha=.80 vs reference=.70, items=5","Average inter-item r",0.444444444444,"Cronbach alpha relation",0.444444444444,0,0,"r_bar = alpha / [k - alpha(k - 1)]","match",""
"SEM / CFA","df=20, RMSEA0=.05, RMSEA1=.08","RMSEA difference",0.03,"RMSEA difference formula",0.03,0,0,"abs(RMSEA_alt - RMSEA_null)","match",""
"SEM / CFA","df=20, RMSEA0=.05, RMSEA1=.08","NCP difference per N",0.078,"RMSEA noncentrality relation",0.078,0,0,"df * (RMSEA_alt^2 - RMSEA_null^2)","match",""
