"Method","GPower_Test","Condition","Unit","App_N","GPower_Equivalent_Raw_N","GPower_Rounded_N","Difference","Percent_Diff","Match","Note"
"t-test","Means: Difference between two independent means","two-sided, d=0.50, alpha=.05, power=.80, allocation 1:1","per group",64,63.766,64,0,0,"yes","G*Power reports fractional n; app rounds up."
"Paired t-test","Means: Difference between two dependent means","two-sided, dz=0.50, alpha=.05, power=.80","pairs",34,33.367,34,0,0,"yes","G*Power reports fractional n; app rounds up."
"One-sample t-test","Means: Difference from constant","two-sided, d=0.50, alpha=.05, power=.80","participants",34,33.367,34,0,0,"yes","G*Power reports fractional n; app rounds up."
"ANOVA","F tests: ANOVA fixed effects, omnibus, one-way","3 groups, f=0.25, alpha=.05, power=.80","total N",159,157.19,159,0,0,"yes","G*Power/pwr returns per-group fractional n; G*Power-style rounded total is ceiling(per-group n) * groups."
"Chi-square","Chi-square tests: Goodness-of-fit / contingency tables","df=3, w=0.30, alpha=.05, power=.80","total N",122,121.14,122,0,0,"yes","G*Power reports fractional N; app rounds up."
"Correlation","Exact/Correlation: Bivariate normal model","two-sided, rho=0.30, alpha=.05, power=.80","participants",85,84.074,85,0,0,"yes","Both use Fisher-z style approximation; app rounds up."
"Linear regression","F tests: Linear multiple regression, R2 deviation from zero","overall R2-style f2=0.10, predictors=5","total N",134,133.92,134,0,0,"yes","Matches G*Power omnibus multiple regression setup; app rounds up."
"Two proportions","z tests: Difference between two independent proportions","two-sided, p1=.50, p2=.65, alpha=.05, power=.80","per group",170,169.088,170,0,0,"yes","Matches the G*Power-equivalent rounded per-group result under the app rounding rule."
"One proportion","z tests: Difference from constant","two-sided, p=.65 vs .50, alpha=.05, power=.80","participants",80,79.361,80,0,0,"yes","G*Power z-test style normal approximation; app rounds up."
"ANCOVA","F tests: ANCOVA fixed effects","2 groups, f=.25, covariates=1, covariate R2=.30","total N",90,89.891,90,0,0,"yes","ANCOVA noncentral F reference with lambda = adjusted f^2 * N and df2 = N - groups - covariates; app rounds to balanced groups."
